,Subjects,Sessions,Accuracy,MV Accuracy
0,1,0.3738356370192308,session1,0.5462364783653846
1,1,0.3867375300480769,session2,0.5661808894230769
2,1,0.5484337439903846,session3,0.7759164663461539
3,1,0.41068209134615385,session4,0.605224609375
4,1,0.4754169170673077,session5,0.7167217548076923
5,2,0.4525615985576923,session1,0.7579064002403846
6,2,0.35073617788461536,session2,0.4729567307692308
7,2,0.42176231971153844,session3,0.6278357872596154
8,2,0.28408578725961536,session4,0.5406963641826923
9,2,0.3904559795673077,session5,0.6774151141826923
10,3,0.38072791466346156,session1,0.5674203725961539
11,3,0.4459885817307692,session2,0.6374136117788461
12,3,0.41639122596153844,session3,0.6064828725961539
13,3,0.45105919471153844,session4,0.6790865384615384
14,3,0.4334247295673077,session5,0.6396672175480769
15,4,0.38467172475961536,session1,0.5741811899038461
16,4,0.3289137620192308,session2,0.4999812199519231
17,4,0.37635216346153844,session3,0.5489783653846154
18,4,0.3152606670673077,session4,0.4767878605769231
19,4,0.3889347956730769,session5,0.6645132211538461
20,5,0.4651630108173077,session1,0.7263746995192307
21,5,0.4482234074519231,session2,0.7318021334134616
22,5,0.46371694711538464,session3,0.6512545072115384
23,5,0.4943659855769231,session4,0.6999887319711539
24,5,0.3525390625,session5,0.38758263221153844
